8601 , 86010101014025 , 8601000672 , 86010101014 , 8601002844 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101014026 ,  , 86010101014 , 8601002844 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101014027 ,  , 86010101014 , 8601002844 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101014028 , 8601000920 , 86010101014 , 8601002844 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101016 , 8601003034 , 86010101 , 8601000101 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010102 ,  , 860101 ,  , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010102005 ,  , 86010102 ,  , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010102008 ,  , 86010102 ,  , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103 , 8601001284 , 860101 ,  , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103001 , 8601000120 , 86010103 , 8601001284 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103001002 ,  , 86010103001 , 8601000120 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103001003 ,  , 86010103001 , 8601000120 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103001004 ,  , 86010103001 , 8601000120 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103001005 ,  , 86010103001 , 8601000120 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103001006 ,  , 86010103001 , 8601000120 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010103001007 ,  , 86010103001 , 8601000120 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
